Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Predicted_Sales,Prediction_Error,Month_Name,Holiday_Label,Data_Type
24,2011-04-22,1372484.9,0,46.0,4.061,134.3571,8.212,2011,4,16,1325459.8152000015,47025.08479999844,April,Regular Week,Actual
24,2011-04-29,1197761.17,0,60.48,4.117,134.4357333,8.212,2011,4,17,1225841.299400001,-28080.12940000114,April,Regular Week,Actual
24,2011-05-06,1339630.35,0,55.75,4.192,134.5143667,8.212,2011,5,18,1314468.1350999984,25162.21490000165,May,Regular Week,Actual
24,2011-05-13,1311950.16,0,58.49,4.211,134.593,8.212,2011,5,19,1293115.8673999987,18834.29260000121,May,Regular Week,Actual
24,2011-05-20,1234281.7,0,59.84,4.202,134.6803871,8.212,2011,5,20,1255216.5681000007,-20934.86810000078,May,Regular Week,Actual
24,2011-05-27,1311153.72,0,65.74,4.134,134.7677742,8.212,2011,5,21,1340498.9385999986,-29345.218599998625,May,Regular Week,Actual
24,2011-06-03,1554837.62,0,73.12,4.069,134.8551613,8.212,2011,6,22,1404627.4900999982,150210.12990000192,June,Regular Week,Actual
24,2011-06-10,1373841.91,0,70.02,4.025,134.9425484,8.212,2011,6,23,1388003.787899998,-14161.8778999981,June,Regular Week,Actual
24,2011-06-17,1320359.23,0,64.34,3.989,135.0837333,8.212,2011,6,24,1324381.9837000004,-4022.753700000467,June,Regular Week,Actual
24,2011-06-24,1304850.67,0,68.88,3.964,135.2652667,8.212,2011,6,25,1427411.5411999992,-122560.87119999924,June,Regular Week,Actual
24,2011-07-01,1445596.61,0,70.27,3.916,135.4468,8.358,2011,7,26,1475689.219899999,-30092.609899998875,July,Regular Week,Actual
24,2011-07-08,1567340.07,0,72.56,3.886,135.6283333,8.358,2011,7,27,1519239.9566999974,48100.113300002646,July,Regular Week,Actual
24,2011-07-15,1356938.95,0,74.43,3.915,135.7837419,8.358,2011,7,28,1376255.0971000006,-19316.147100000642,July,Regular Week,Actual
24,2011-07-22,1357672.24,0,79.29,3.972,135.8738387,8.358,2011,7,29,1372156.438199999,-14484.198199999053,July,Regular Week,Actual
24,2011-07-29,1310973.06,0,74.84,4.004,135.9639355,8.358,2011,7,30,1337511.7016000012,-26538.641600001138,July,Regular Week,Actual
24,2011-08-05,1417616.81,0,74.64,4.02,136.0540323,8.358,2011,8,31,1394732.3193000013,22884.4906999988,August,Regular Week,Actual
24,2011-08-12,1402818.01,0,72.52,3.995,136.144129,8.358,2011,8,32,1396316.8164000013,6501.193599998718,August,Regular Week,Actual
24,2011-08-19,1352039.88,0,69.93,3.942,136.183129,8.358,2011,8,33,1382007.4633999995,-29967.583399999654,August,Regular Week,Actual
24,2011-08-26,1402372.09,0,69.94,3.906,136.2136129,8.358,2011,8,34,1397453.4225999997,4918.667400000384,August,Regular Week,Actual
24,2011-09-02,1196105.44,0,68.14,3.879,136.2440968,8.358,2011,9,35,1288884.543999999,-92779.10399999912,September,Regular Week,Actual
24,2011-09-09,1527455.19,1,68.32,3.93,136.2745806,8.358,2011,9,36,1461384.803599999,66070.38640000089,September,Holiday Week,Actual
24,2011-09-16,1227535.97,0,65.56,3.937,136.3145,8.358,2011,9,37,1254109.8933999995,-26573.923399999505,September,Regular Week,Actual
24,2011-09-23,1232376.49,0,60.61,3.899,136.367,8.358,2011,9,38,1256503.448699999,-24126.95869999891,September,Regular Week,Actual
24,2011-09-30,1246242.61,0,68.0,3.858,136.4195,8.358,2011,9,39,1287394.4733999996,-41151.86339999945,September,Regular Week,Actual
24,2011-10-07,1405914.39,0,53.87,3.775,136.472,8.454,2011,10,40,1381552.9922000007,24361.39779999922,October,Regular Week,Actual
24,2011-10-14,1333315.03,0,60.21,3.744,136.5150968,8.454,2011,10,41,1316256.2398000013,17058.790199998766,October,Regular Week,Actual
24,2011-10-21,1283563.43,0,56.6,3.757,136.5017742,8.454,2011,10,42,1295394.4300000025,-11831.000000002561,October,Regular Week,Actual
24,2011-10-28,1307142.75,0,48.0,3.757,136.4884516,8.454,2011,10,43,1324459.1412000002,-17316.391200000187,October,Regular Week,Actual
24,2011-11-04,1385860.38,0,39.87,3.738,136.475129,8.454,2011,11,44,1389052.2143999988,-3191.8343999988865,November,Regular Week,Actual
24,2011-11-11,1425078.59,0,46.78,3.719,136.4618065,8.454,2011,11,45,1394622.3120000013,30456.27799999877,November,Regular Week,Actual
24,2011-11-18,1297535.69,0,48.17,3.717,136.4666667,8.454,2011,11,46,1374065.4231000007,-76529.73310000077,November,Regular Week,Actual
24,2011-11-25,1761235.67,1,41.83,3.689,136.4788,8.454,2011,11,47,1610371.414799999,150864.25520000095,November,Holiday Week,Actual
24,2011-12-02,1335647.1,0,47.21,3.666,136.4909333,8.454,2011,12,48,1437213.7686999985,-101566.66869999841,December,Regular Week,Actual
24,2011-12-09,1529615.54,0,42.3,3.627,136.5030667,8.454,2011,12,49,1540399.8621000017,-10784.32210000162,December,Regular Week,Actual
24,2011-12-16,1624994.43,0,36.0,3.611,136.5335161,8.454,2011,12,50,1621646.4011000025,3348.0288999974728,December,Regular Week,Actual
24,2011-12-23,2168344.23,0,36.93,3.587,136.5883871,8.454,2011,12,51,2092297.7740999982,76046.4559000018,December,Regular Week,Actual
24,2011-12-30,1363973.16,1,33.45,3.566,136.6432581,8.454,2011,12,52,1294292.4637999989,69680.69620000105,December,Holiday Week,Actual
24,2012-01-06,1251581.89,0,32.86,3.585,136.698129,8.659,2012,1,1,1216787.3716000004,34794.51839999948,January,Regular Week,Actual
24,2012-01-13,1155594.2,0,36.5,3.666,136.753,8.659,2012,1,2,1164402.0192000014,-8807.819200001424,January,Regular Week,Actual
24,2012-01-20,1151993.85,0,25.73,3.705,136.8564194,8.659,2012,1,3,1134496.1244999988,17497.72550000134,January,Regular Week,Actual
24,2012-01-27,1057290.41,0,31.92,3.737,136.9598387,8.659,2012,1,4,1098172.6920999985,-40882.282099998556,January,Regular Week,Actual
24,2012-02-03,1249696.97,0,38.61,3.796,137.0632581,8.659,2012,2,5,1293125.1738000007,-43428.203800000716,February,Regular Week,Actual
24,2012-02-10,1403460.87,1,33.82,3.826,137.1666774,8.659,2012,2,6,1369884.8805000007,33575.98949999944,February,Holiday Week,Actual
24,2012-02-17,1326370.08,0,33.92,3.874,137.2583103,8.659,2012,2,7,1328748.3069999993,-2378.226999999257,February,Regular Week,Actual
24,2012-02-24,1303233.15,0,37.35,3.917,137.3411034,8.659,2012,2,8,1280351.5954000014,22881.55459999852,February,Regular Week,Actual
24,2012-03-02,1213994.39,0,35.36,3.983,137.4238966,8.659,2012,3,9,1234602.9594000007,-20608.56940000085,March,Regular Week,Actual
24,2012-03-09,1325835.7,0,41.5,4.021,137.5066897,8.659,2012,3,10,1248260.9455000006,77574.75449999934,March,Regular Week,Actual
24,2012-03-16,1239299.12,0,48.68,4.021,137.5843871,8.659,2012,3,11,1238494.0753000004,805.0446999997366,March,Regular Week,Actual
24,2012-03-23,1221723.94,0,59.51,4.054,137.6552903,8.659,2012,3,12,1231303.258799999,-9579.318799999077,March,Regular Week,Actual
24,2012-03-30,1230106.13,0,47.28,4.098,137.7261935,8.659,2012,3,13,1248671.4740999998,-18565.34409999987,March,Regular Week,Actual
24,2012-04-06,1524734.29,0,45.25,4.143,137.7970968,8.983,2012,4,14,1413584.1960000016,111150.09399999841,April,Regular Week,Actual
24,2012-04-13,1285783.87,0,48.65,4.187,137.868,8.983,2012,4,15,1286575.7206000017,-791.850600001635,April,Regular Week,Actual
24,2012-04-20,1208654.4,0,61.05,4.17,137.9230667,8.983,2012,4,16,1220801.5236000018,-12147.123600001913,April,Regular Week,Actual
24,2012-04-27,1194334.65,0,49.26,4.163,137.9781333,8.983,2012,4,17,1238688.7917000016,-44354.141700001666,April,Regular Week,Actual
24,2012-05-04,1306551.71,0,52.14,4.124,138.0332,8.983,2012,5,18,1281574.7431000005,24976.966899999417,May,Regular Week,Actual
24,2012-05-11,1355391.79,0,58.7,4.055,138.0882667,8.983,2012,5,19,1304879.1222999992,50512.667700000806,May,Regular Week,Actual
24,2012-05-18,1298809.8,0,63.1,4.029,138.1065806,8.983,2012,5,20,1306543.3727999986,-7733.572799998568,May,Regular Week,Actual
24,2012-05-25,1407897.57,0,65.79,3.979,138.1101935,8.983,2012,5,21,1398613.7234999973,9283.846500002779,May,Regular Week,Actual
24,2012-06-01,1467722.19,0,71.79,3.915,138.1138065,8.983,2012,6,22,1458894.7426999987,8827.44730000128,June,Regular Week,Actual
24,2012-06-08,1406313.13,0,59.93,3.871,138.1174194,8.983,2012,6,23,1360899.4369999983,45413.6930000016,June,Regular Week,Actual
24,2012-06-15,1364445.98,0,68.28,3.786,138.1295333,8.983,2012,6,24,1444778.1748,-80332.19479999994,June,Regular Week,Actual
24,2012-06-22,1434709.63,0,72.29,3.722,138.1629,8.983,2012,6,25,1470491.9485,-35782.31850000005,June,Regular Week,Actual
24,2012-06-29,1428869.9,0,70.4,3.667,138.1962667,8.983,2012,6,26,1439221.3420000013,-10351.442000001436,June,Regular Week,Actual
24,2012-07-06,1645097.75,0,77.18,3.646,138.2296333,8.953,2012,7,27,1555213.9211000002,89883.82889999985,July,Regular Week,Actual
24,2012-07-13,1405475.78,0,75.36,3.689,138.263,8.953,2012,7,28,1403992.3417000007,1483.4382999993395,July,Regular Week,Actual
24,2012-07-20,1394299.0,0,76.42,3.732,138.2331935,8.953,2012,7,29,1398739.2253000003,-4440.225300000282,July,Regular Week,Actual
24,2012-07-27,1307339.14,0,73.62,3.82,138.2033871,8.953,2012,7,30,1347180.7236000004,-39841.58360000048,July,Regular Week,Actual
24,2012-08-03,1440374.13,0,73.26,3.819,138.1735806,8.953,2012,8,31,1424853.0695999989,15521.060400001006,August,Regular Week,Actual
24,2012-08-10,1497054.81,0,75.53,3.863,138.1437742,8.953,2012,8,32,1454911.4727000012,42143.33729999885,August,Regular Week,Actual
24,2012-08-17,1397970.54,0,72.87,3.963,138.1857097,8.953,2012,8,33,1400137.4229000015,-2166.882900001481,August,Regular Week,Actual
24,2012-08-24,1303726.54,0,68.13,3.997,138.2814516,8.953,2012,8,34,1323866.3191000018,-20139.77910000179,August,Regular Week,Actual
24,2012-08-31,1344558.92,0,71.18,4.026,138.3771935,8.953,2012,8,35,1366615.246100001,-22056.32610000111,August,Regular Week,Actual
24,2012-09-07,1477134.75,1,72.81,4.076,138.4729355,8.953,2012,9,36,1405656.4398000005,71478.31019999948,September,Holiday Week,Actual
24,2012-09-14,1242909.53,0,64.28,4.088,138.5673,8.953,2012,9,37,1264856.1023000008,-21946.572300000815,September,Regular Week,Actual
24,2012-09-21,1261158.47,0,61.25,4.203,138.6534,8.953,2012,9,38,1265193.3827999998,-4034.9127999998163,September,Regular Week,Actual
24,2012-09-28,1259278.36,0,58.86,4.158,138.7395,8.953,2012,9,39,1265557.4538,-6279.093799999915,September,Regular Week,Actual
24,2012-10-05,1416720.54,0,60.35,4.151,138.8256,8.693,2012,10,40,1358005.535900002,58715.004099997925,October,Regular Week,Actual
24,2012-10-12,1416301.17,0,51.64,4.186,138.9117,8.693,2012,10,41,1376279.5466000014,40021.62339999853,October,Regular Week,Actual
24,2012-10-19,1255414.84,0,52.59,4.153,138.8336129,8.693,2012,10,42,1284736.8184000023,-29321.978400002234,October,Regular Week,Actual
24,2012-10-26,1307182.29,0,55.16,4.071,138.7281613,8.693,2012,10,43,1310427.7101000024,-3245.4201000023168,October,Regular Week,Actual
25,2010-02-05,677231.63,0,21.1,2.784,204.2471935,8.187,2010,2,5,659059.092400001,18172.537599998992,February,Regular Week,Actual
25,2010-02-12,583364.02,1,19.64,2.773,204.3857472,8.187,2010,2,6,676078.2049000002,-92714.18490000023,February,Holiday Week,Actual
25,2010-02-19,676260.67,0,24.16,2.745,204.4321004,8.187,2010,2,7,662381.689400001,13878.980599999079,February,Regular Week,Actual
25,2010-02-26,628516.57,0,29.16,2.754,204.4630869,8.187,2010,2,8,643737.9982000005,-15221.428200000548,February,Regular Week,Actual
25,2010-03-05,665750.06,0,29.45,2.777,204.4940734,8.187,2010,3,9,657706.2964000008,8043.763599999249,March,Regular Week,Actual
25,2010-03-12,660619.99,0,40.05,2.818,204.5250598,8.187,2010,3,10,675788.2272000009,-15168.237200000905,March,Regular Week,Actual
25,2010-03-19,659795.84,0,45.0,2.844,204.3782258,8.187,2010,3,11,677616.3590000012,-17820.51900000125,March,Regular Week,Actual
25,2010-03-26,696687.6,0,45.84,2.854,204.201755,8.187,2010,3,12,710750.9898000007,-14063.389800000703,March,Regular Week,Actual
25,2010-04-02,822486.37,0,47.2,2.85,204.0252842,7.856,2010,4,13,780205.5179999997,42280.852000000305,April,Regular Week,Actual
25,2010-04-09,712647.97,0,61.36,2.869,203.8488134,7.856,2010,4,14,740493.3371999998,-27845.367199999862,April,Regular Week,Actual
25,2010-04-16,715311.6,0,52.16,2.899,203.7307486,7.856,2010,4,15,721416.8450000004,-6105.245000000461,April,Regular Week,Actual
25,2010-04-23,694531.72,0,46.12,2.902,203.6905586,7.856,2010,4,16,708872.5529999998,-14340.832999999868,April,Regular Week,Actual
25,2010-04-30,706924.02,0,50.97,2.921,203.6503685,7.856,2010,4,17,710319.8870000009,-3395.8670000009006,April,Regular Week,Actual
25,2010-05-07,724468.97,0,63.67,2.966,203.6101784,7.856,2010,5,18,726002.6981999995,-1533.7281999995466,May,Regular Week,Actual
25,2010-05-14,698073.95,0,50.27,2.982,203.6133915,7.856,2010,5,19,705110.8587000008,-7036.908700000844,May,Regular Week,Actual
25,2010-05-21,704113.22,0,57.17,2.958,203.8770235,7.856,2010,5,20,712833.8649999995,-8720.644999999553,May,Regular Week,Actual
25,2010-05-28,792442.54,0,69.31,2.899,204.1406556,7.856,2010,5,21,777482.771,14959.769000000088,May,Regular Week,Actual
25,2010-06-04,764155.44,0,69.22,2.847,204.4042877,7.856,2010,6,22,765593.5542999991,-1438.1142999992007,June,Regular Week,Actual
25,2010-06-11,737163.2,0,63.68,2.809,204.6679198,7.856,2010,6,23,737737.6681000008,-574.4681000008713,June,Regular Week,Actual
25,2010-06-18,780444.94,0,69.56,2.78,204.670036,7.856,2010,6,24,766021.0165999994,14423.923400000553,June,Regular Week,Actual
25,2010-06-25,737569.14,0,72.17,2.808,204.5675459,7.856,2010,6,25,745819.7378000001,-8250.597800000105,June,Regular Week,Actual
25,2010-07-02,759407.87,0,66.42,2.815,204.4650559,7.527,2010,7,26,745697.6650999994,13710.204900000594,July,Regular Week,Actual
25,2010-07-09,719591.13,0,75.24,2.793,204.3625658,7.527,2010,7,27,722960.5194000007,-3369.389400000684,July,Regular Week,Actual
25,2010-07-16,726997.84,0,73.43,2.783,204.3571656,7.527,2010,7,28,718311.2580000017,8686.581999998307,July,Regular Week,Actual
25,2010-07-23,665290.93,0,75.37,2.771,204.4812188,7.527,2010,7,29,679452.7272000001,-14161.79720000003,July,Regular Week,Actual
25,2010-07-30,682124.34,0,71.99,2.781,204.605272,7.527,2010,7,30,691021.0818000012,-8896.74180000124,July,Regular Week,Actual
25,2010-08-06,699464.43,0,71.79,2.784,204.7293252,7.527,2010,8,31,698340.817900001,1123.6120999990962,August,Regular Week,Actual
25,2010-08-13,686072.39,0,72.73,2.805,204.8533784,7.527,2010,8,32,688064.9828000006,-1992.592800000566,August,Regular Week,Actual
25,2010-08-20,724499.81,0,71.81,2.779,204.8217044,7.527,2010,8,33,713509.752400001,10990.05759999901,August,Regular Week,Actual
25,2010-08-27,711461.95,0,67.15,2.755,204.7900305,7.527,2010,8,34,713294.6551000009,-1832.7051000009524,August,Regular Week,Actual
25,2010-09-03,685700.08,0,71.17,2.715,204.7583566,7.527,2010,9,35,686162.6096999994,-462.5296999994898,September,Regular Week,Actual
25,2010-09-10,655811.95,1,61.14,2.699,204.7266827,7.527,2010,9,36,648991.6098999999,6820.34010000003,September,Holiday Week,Actual
25,2010-09-17,628989.88,0,60.13,2.706,204.7513279,7.527,2010,9,37,635655.7810000004,-6665.90100000042,September,Regular Week,Actual
25,2010-09-24,607819.33,0,65.06,2.713,204.8182126,7.527,2010,9,38,637556.020499999,-29736.690499999095,September,Regular Week,Actual
25,2010-10-01,658640.14,0,57.56,2.707,204.8850973,7.484,2010,10,39,647767.6546000001,10872.485399999889,October,Regular Week,Actual
25,2010-10-08,674283.86,0,48.46,2.764,204.951982,7.484,2010,10,40,667216.3535999996,7067.50640000042,October,Regular Week,Actual
25,2010-10-15,616094.72,0,54.09,2.868,205.0137637,7.484,2010,10,41,631420.2615999994,-15325.541599999415,October,Regular Week,Actual
25,2010-10-22,661644.19,0,46.73,2.917,205.0627881,7.484,2010,10,42,669032.5542999994,-7388.364299999434,October,Regular Week,Actual
25,2010-10-29,674458.03,0,55.72,2.921,205.1118126,7.484,2010,10,43,685146.5149000003,-10688.484900000272,October,Regular Week,Actual
25,2010-11-05,696314.53,0,38.8,2.917,205.160837,7.484,2010,11,44,695967.6626000002,346.86739999987185,November,Regular Week,Actual
25,2010-11-12,713250.08,0,40.68,2.931,205.2098614,7.484,2010,11,45,706782.6367999993,6467.443200000678,November,Regular Week,Actual
25,2010-11-19,718056.73,0,42.72,3.0,205.0992811,7.484,2010,11,46,712720.9578999992,5335.772100000759,November,Regular Week,Actual
25,2010-11-26,1115240.61,1,43.43,3.039,204.9621,7.484,2010,11,47,1067967.5762999996,47273.033700000495,November,Holiday Week,Actual
25,2010-12-03,885572.96,0,32.41,3.046,204.8249189,7.484,2010,12,48,909865.383799999,-24292.42379999906,December,Regular Week,Actual
25,2010-12-10,964729.18,0,22.65,3.109,204.6877378,7.484,2010,12,49,969155.3696000014,-4426.189600001322,December,Regular Week,Actual
25,2010-12-17,1047707.59,0,21.6,3.14,204.6321194,7.484,2010,12,50,1040406.6279000017,7300.962099998258,December,Regular Week,Actual
25,2010-12-24,1295391.19,0,22.94,3.141,204.6376731,7.484,2010,12,51,1202473.1857999996,92918.00420000032,December,Regular Week,Actual
25,2010-12-31,623092.54,1,25.89,3.179,204.6432267,7.484,2010,12,52,693959.0308999994,-70866.4908999994,December,Holiday Week,Actual
25,2011-01-07,558794.63,0,29.0,3.193,204.6487803,7.343,2011,1,1,573084.7619000006,-14290.131900000619,January,Regular Week,Actual
25,2011-01-14,572360.83,0,18.3,3.205,204.7026042,7.343,2011,1,2,573333.8991999999,-973.0691999999108,January,Regular Week,Actual
25,2011-01-21,568093.57,0,23.21,3.229,205.0460497,7.343,2011,1,3,582483.0094000002,-14389.439400000265,January,Regular Week,Actual
25,2011-01-28,600448.69,0,18.92,3.237,205.3894952,7.343,2011,1,4,601637.0342999998,-1188.3442999998806,January,Regular Week,Actual
25,2011-02-04,639830.45,0,23.94,3.231,205.7329407,7.343,2011,2,5,629010.4610000008,10819.988999999128,February,Regular Week,Actual
25,2011-02-11,615666.78,1,21.18,3.239,206.0763862,7.343,2011,2,6,625029.9293000007,-9363.14930000063,February,Holiday Week,Actual
25,2011-02-18,634637.03,0,38.42,3.245,206.3694701,7.343,2011,2,7,635192.9665000007,-555.936500000651,February,Regular Week,Actual
25,2011-02-25,570816.34,0,28.36,3.274,206.6424093,7.343,2011,2,8,627253.6010000005,-56437.26100000052,February,Regular Week,Actual
25,2011-03-04,640912.18,0,31.59,3.433,206.9153485,7.343,2011,3,9,633685.9730000002,7226.20699999982,March,Regular Week,Actual
25,2011-03-11,599828.39,0,36.73,3.582,207.1882876,7.343,2011,3,10,608230.9735000004,-8402.583500000415,March,Regular Week,Actual
25,2011-03-18,603393.64,0,40.94,3.631,207.4283845,7.343,2011,3,11,617698.3245000006,-14304.684500000556,March,Regular Week,Actual
25,2011-03-25,616324.24,0,38.51,3.625,207.6553444,7.343,2011,3,12,620437.8641000004,-4113.624100000365,March,Regular Week,Actual
25,2011-04-01,618377.79,0,28.5,3.638,207.8823043,7.287,2011,4,13,624853.9242999998,-6476.134299999801,April,Regular Week,Actual
25,2011-04-08,648606.13,0,42.11,3.72,208.1092642,7.287,2011,4,14,651955.0787000009,-3348.948700000881,April,Regular Week,Actual
25,2011-04-15,674562.45,0,51.43,3.821,208.3172811,7.287,2011,4,15,686882.5655000008,-12320.115500000888,April,Regular Week,Actual
25,2011-04-22,756588.42,0,45.87,3.892,208.4779405,7.287,2011,4,16,731830.5685000009,24757.851499999175,April,Regular Week,Actual
25,2011-04-29,649245.0,0,58.43,3.962,208.6386,7.287,2011,4,17,666446.3996999997,-17201.399699999718,April,Regular Week,Actual
25,2011-05-06,659446.55,0,49.5,4.046,208.7992595,7.287,2011,5,18,661913.9198999994,-2467.3698999993503,May,Regular Week,Actual
25,2011-05-13,684783.15,0,60.1,4.066,208.9599189,7.287,2011,5,19,686053.1990999993,-1270.0490999992471,May,Regular Week,Actual
25,2011-05-20,677971.33,0,56.56,4.062,208.7583165,7.287,2011,5,20,671205.0096999994,6766.320300000603,May,Regular Week,Actual
25,2011-05-27,718373.94,0,67.18,3.985,208.556714,7.287,2011,5,21,715948.4953999994,2425.444600000512,May,Regular Week,Actual
25,2011-06-03,737551.74,0,70.69,3.922,208.3551116,7.287,2011,6,22,733045.3981000002,4506.341899999767,June,Regular Week,Actual
25,2011-06-10,740259.63,0,71.45,3.881,208.1535092,7.287,2011,6,23,737240.2636000006,3019.3663999993587,June,Regular Week,Actual
